primary_id,person_id,person_name,born_year,died_year,gender
A015048:1,A015048,劉黑,,,男
A015049:1,A015049,劉倉成,,,男
A015050:1,A015050,劉市德,,,男
A015051:1,A015051,劉阿祖,,,男
A015052:1,A015052,劉零和,,,男
A015053:1,A015053,劉阿慶,,,男
A015054:1,A015054,劉道興,,,男
A015055:1,A015055,劉清,,,男
A015056:1,A015056,高伏德,,,男
A015057:1,A015057,劉雄,,,男
A015058:1,A015058,張道智,,,男
A015059:1,A015059,高平正,,,男
A015060:1,A015060,高燮臺,,,男
A015061:1,A015061,高次文,,,男
A015062:1,A015062,高蓋奴,,,男
A015063:1,A015063,高洛周,,,男
A015064:1,A015064,高龍,,,男
A015065:1,A015065,高市,,,男
A015066:1,A015066,僧暈,,,男
A015067:1,A015067,馮神育,,,男
A015068:1,A015068,僧斌,,,男
A015069:1,A015069,陳平,,,男
A015070:1,A015070,皇甫慎,,,男
A015071:1,A015071,馬瓚,,,男
A015072:1,A015072,董辯,,,男
A015073:1,A015073,梁瑞,,,男
A015073:2,A015073,梁神賁,,,男
A015074:1,A015074,王卯廣,,,男
A015075:1,A015075,尹寧,,,男
A015075:2,A015075,尹慶安,,,男
A015076:1,A015076,趙忻,,,男
A015076:2,A015076,趙興慶,,,男
A015077:1,A015077,段延,,,男
A015077:2,A015077,段豐容,,,男
A015078:1,A015078,佛日本空,,,男
A015078:2,A015078,本空,,,男
A015078:3,A015078,佛日空,,,男
A015078:4,A015078,杭州佛日,,,男
A015079:1,A015079,韓洪超,,,男
A015080:1,A015080,馮澄,,,男
A015080:2,A015080,馮清龍,,,男
A015081:1,A015081,皇甫詢,,,男
A015082:1,A015082,鄧生,,,男
A015083:1,A015083,王胤祖,,,男
A015084:1,A015084,劉龜,,,男
A015085:1,A015085,楊伯儁,,,男
A015086:1,A015086,雷熾,,,男
A015087:1,A015087,胡虬,,,男
A015088:1,A015088,羅宗,,,男
A015089:1,A015089,郭松茂,,,男
A015090:1,A015090,韋文總,,,男
A015091:1,A015091,般若從進,,,男
A015091:2,A015091,從進,,,男
A015091:3,A015091,天台從進,,,男
A015092:1,A015092,姚玉,,,男
A015093:1,A015093,夏侯孜,,,男
A015093:2,A015093,夏好學,,,男
A015094:1,A015094,席道原,,,男
A015095:1,A015095,趙椿,,,男
A015096:1,A015096,馬允咸,,,男
A015097:1,A015097,張廣昌,,,男
A015098:1,A015098,馮法孫,,,男
A015099:1,A015099,員英,,,男
A015100:1,A015100,陰愍,,,男
A015101:1,A015101,胡武伯,,,男
A015102:1,A015102,田雍芝,,,男
A015103:1,A015103,胡文安,,,男
A015104:1,A015104,傅神苻,,,男
A015105:1,A015105,員祥,,,男
A015106:1,A015106,胡季安,,,男
A015107:1,A015107,梁僧授,,,男
A015108:1,A015108,郭曇勝,,,男
A015109:1,A015109,曇豐,,,男
A015110:1,A015110,梁洪相,,,男
A015111:1,A015111,梁歸喜,,,男
A015112:1,A015112,郭僧景,,,男
A015113:1,A015113,梁秋,,,男
A015114:1,A015114,張安世,,,男
A015115:1,A015115,劉僧真,,,男
A015116:1,A015116,夫蒙文慶,,,男
A015117:1,A015117,張乾度,,,男
A015117:2,A015117,大魏門師,,,男
A015118:1,A015118,阿難陀迦佛,,,男
A015118:2,A015118,Ānandagarbha,,,男
A015119:1,A015119,王承祖,,,男
A015120:1,A015120,福先仁儉,,,男
A015120:2,A015120,仁儉,,,男
A015120:3,A015120,騰騰和尚,,,男
A015120:4,A015120,福先儉,,,男
A015121:1,A015121,良,,,男
A015121:2,A015121,良公,,,男
A015122:1,A015122,慈慶,439,524,男
A015123:1,A015123,王虔象,,,男
A015124:1,A015124,楊興宗,,,男
A015125:1,A015125,楊坦之,,,男
A015126:1,A015126,阿㝹羅度,,,男
A015126:2,A015126,Anurādha,,,男
A015126:3,A015126,Anurādha,,,男
A015127:1,A015127,楊艷,238,274,女
A015127:2,A015127,瓊芝,238,274,女
A015127:3,A015127,武元皇后,238,274,女
A015128:1,A015128,常珍奇,,,男
A015129:1,A015129,庾悅,,,男
A015129:2,A015129,仲豫,,,男
A015130:1,A015130,子歸,,,男
A015130:2,A015130,天封子歸,,,男
A015131:1,A015131,護國守昌,,,男
A015131:2,A015131,守昌,,,男
A015132:1,A015132,王喬之,,,男
A015132:2,A015132,齊之,,,男
A015133:1,A015133,阿㝹樓馱,,,男
A015133:2,A015133,Anuruddha,,,男
A015134:1,A015134,高照容,469,497,女
A015134:2,A015134,文昭皇后,469,497,女
A015134:3,A015134,文昭貴人,469,497,女
A015134:4,A015134,高貴人,469,497,女
A015135:1,A015135,無畏,,,男
A015135:2,A015135,Abhaya,,,男
A015135:3,A015135,Abhaya,,,男
A015136:1,A015136,王紹,,,男
A015137:1,A015137,李寧民,,,男
A015138:1,A015138,用良,,,男
A015138:2,A015138,崇善用良,,,男
A015138:3,A015138,赤城用良,,,男
A015139:1,A015139,蘊觀,,,男
A015139:2,A015139,寶相蘊觀,,,男
A015139:3,A015139,天台蘊觀,,,男
A015139:4,A015139,天台蘊歡,,,男
A015139:5,A015139,寶相蘊歡,,,男
A015140:1,A015140,無畏,,,女
A015140:2,A015140,Abhayā,,,女
A015140:3,A015140,Abhayā,,,女
A015140:4,A015140,阿巴雅,,,女
A015141:1,A015141,孫遼,458,524,男
A015142:1,A015142,魯恭,,,男
A015142:2,A015142,魯仲康,,,男
A015143:1,A015143,西門豹,,,男
A015144:1,A015144,孫顯就,,,男
A015145:1,A015145,孫靈鳳,,,男
A015146:1,A015146,孫子沖,,,男
A015147:1,A015147,仇臣生,,,男
A015148:1,A015148,仇收,,,男
A015149:1,A015149,仇進興,,,男
A015150:1,A015150,仇歸興,,,男
A015151:1,A015151,常煥,,,男
A015152:1,A015152,杜延,,,男
A015153:1,A015153,曇印,,,男
A015154:1,A015154,道顯,,,男
A015155:1,A015155,雲淨,,,男
A015156:1,A015156,法悟,,,男
A015157:1,A015157,難陀,,,男
A015157:2,A015157,Abhirūpa-Nandā,,,男
A015157:3,A015157,Abhirūpa-Nandā,,,男
A015159:1,A015159,蔣伯仙,,,男
A015160:1,A015160,妙智光雲,,,男
A015160:2,A015160,光雲,,,男
A015161:1,A015161,杜善勝,,,男
A015162:1,A015162,杜思福,,,男
A015163:1,A015163,道壽,,,女
A015164:1,A015164,宗臧,,,男
A015165:1,A015165,阿羅邏迦藍,,,男
A015165:2,A015165,Ārāḍa-Kālāma,,,男
A015165:3,A015165,Āḷāra-Kālāma,,,男
A015165:4,A015165,阿羅迦蘭,,,男
A015165:5,A015165,阿囉拏迦羅摩,,,男
A015165:6,A015165,阿藍迦藍,,,男
A015165:7,A015165,阿羅邏,,,男
A015165:8,A015165,阿藍,,,男
A015165:9,A015165,羅迦藍,,,男
A015165:10,A015165,迦羅摩,,,男
A015165:11,A015165,迦蘭,,,男
A015165:12,A015165,伽藍,,,男
A015165:13,A015165,阿蘭,,,男
A015167:1,A015167,元尼,465,529,男
A015167:2,A015167,元純陀,465,529,男
A015167:3,A015167,智首,465,529,男
A015168:1,A015168,瞽叟,,,男
A015169:1,A015169,拓跋雲,,,男
A015169:2,A015169,任城王,,,男
A015169:3,A015169,任城康王,,,男
A015170:1,A015170,商均,,,男
A015171:1,A015171,處幽,,,男
A015171:2,A015171,萬年處幽,,,男
A015171:3,A015171,萬年幽,,,男
A015172:1,A015172,拓跋澄,467,519,男
A015172:2,A015172,元澄,467,519,男
A015172:3,A015172,拓跋道鎮,467,519,男
A015172:4,A015172,元道鎮,467,519,男
A015173:1,A015173,安苟,,,男
A015174:1,A015174,邢遜,491,546,男
A015174:2,A015174,邢子言,491,546,男
A015175:1,A015175,越州乾峯,,,男
A015175:2,A015175,乾峯,,,男
A015176:1,A015176,法濟,,,男
A015176:2,A015176,釋法濟,,,男
A015177:1,A015177,元悰,,,男
A015177:2,A015177,元魏慶,,,男
A015178:1,A015178,慧瓊,,,女
A015178:2,A015178,釋慧瓊,,,女
A015179:1,A015179,妙印,,,男
A015179:2,A015179,愚谷妙印,,,男
A015179:3,A015179,國清妙印,,,男
A015179:4,A015179,國清愚谷,,,男
A015180:1,A015180,陸翼,,,男
A015181:1,A015181,寶相元,,,男
A015181:2,A015181,實相元,,,男
A015182:1,A015182,王世子,,,男
A015183:1,A015183,薛鳳規,,,男
A015184:1,A015184,蕭承之,384,447,男
A015184:2,A015184,嗣伯,384,447,男
A015185:1,A015185,沈諸梁,,,男
A015185:2,A015185,葉公,,,男
A015185:3,A015185,沈子高,,,男
A015186:1,A015186,慧智,,,男
A015187:1,A015187,多寶佛,,,9
A015187:2,A015187,Prabhūtaratna,,,9
A015187:3,A015187,多寶,,,9
A015187:4,A015187,袍休羅蘭,,,9
A015187:5,A015187,寶勝佛,,,9
A015187:6,A015187,大寶佛,,,9
A015187:7,A015187,多寶如來,,,9
A015188:1,A015188,隨棄佛,,,男
A015188:2,A015188,Śikhi-buddha,,,男
A015188:3,A015188,Sikhi-buddha,,,男
A015188:4,A015188,尸棄佛,,,男
A015188:5,A015188,式佛,,,男
A015188:6,A015188,式詰佛,,,男
A015188:7,A015188,式棄佛,,,男
A015188:8,A015188,式棄那佛,,,男
A015188:9,A015188,屍棄佛,,,男
A015188:10,A015188,式式棄,,,男
A015188:11,A015188,嚴那屍棄,,,男
A015189:1,A015189,如庵主,,,男
A015189:2,A015189,天台如庵主,,,男
A015190:1,A015190,陸宇燝,,,男
A015190:2,A015190,春明,,,男
A015190:3,A015190,披雲,,,男
A015191:1,A015191,葉夢得,1077,1148,男
A015191:2,A015191,葉少蘊,1077,1148,男
A015191:3,A015191,石林居士,1077,1148,男
A015191:4,A015191,石林葉夢得,1077,1148,男
A015192:1,A015192,韓駒,1080,1135,男
A015192:2,A015192,韓子蒼,1080,1135,男
A015192:3,A015192,韓牟陽,1080,1135,男
A015192:4,A015192,陵陽先生,1080,1135,男
A015193:1,A015193,蘇庠,1065,1147,男
A015193:2,A015193,蘇養直,1065,1147,男
A015193:3,A015193,眚翁,1065,1147,男
A015193:4,A015193,後湖病民,1065,1147,男
A015194:1,A015194,曇賁,,,男
A015194:2,A015194,心聞曇賁,,,男
A015194:3,A015194,心聞賁,,,男
A015194:4,A015194,萬年曇賁,,,男
A015194:5,A015194,龍翔心聞,,,男
A015194:6,A015194,心聞,,,男
A015194:7,A015194,萬年賁,,,男
A015195:1,A015195,虞似良,,,男
A015195:2,A015195,虞仲房,,,男
A015195:3,A015195,橫溪真逸,,,男
A015195:4,A015195,寶蓮山人,,,男
A015195:5,A015195,橫溪老樵,,,男
A015195:6,A015195,橫溪,,,男
A015196:1,A015196,天封覺,,,男
A015196:2,A015196,覺禪師,,,男
A015197:1,A015197,自詢,,,男
A015197:2,A015197,國道者,,,男
A015197:3,A015197,國一道者,,,男
A015198:1,A015198,薛遠,,,男
A015199:1,A015199,曇圓,,,男
A015200:1,A015200,薛伏蓋,,,男
A015201:1,A015201,楊元輔,,,男
A015202:1,A015202,王平,,,男
A015203:1,A015203,周翫,,,男
A015204:1,A015204,陶超,,,男
A015205:1,A015205,董邕,,,男
A015206:1,A015206,道陰,,,男
A015207:1,A015207,趙崇,,,男
A015208:1,A015208,慧雙,,,男
A015209:1,A015209,王遵義,,,男
A015210:1,A015210,志南,,,男
A015210:2,A015210,明老,,,男
A015210:3,A015210,指堂,,,男
A015210:4,A015210,道南,,,男
A015211:1,A015211,韓元吉,1118,1187,男
A015211:2,A015211,韓原吉,1118,1187,男
A015211:3,A015211,韓匹沾,1118,1187,男
A015211:4,A015211,韓南澗,1118,1187,男
A015211:5,A015211,韓無咎,1118,1187,男
A015211:6,A015211,南澗翁,1118,1187,男
A015213:1,A015213,宗濟,,,男
A015213:2,A015213,華頂宗濟,,,男
A015213:3,A015213,北源,,,男
A015213:4,A015213,北源濟,,,男
A015214:1,A015214,迪元,,,男
A015214:2,A015214,啟迪元,,,男
A015214:3,A015214,迪元啟,,,男
A015214:4,A015214,護聖啟,,,男
A015215:1,A015215,正方,,,男
A015215:2,A015215,百川,,,男
A015216:1,A015216,慧朗,,,男
A015217:1,A015217,法聚,1492,1563,男
A015217:2,A015217,玉芝,1492,1563,男
A015217:3,A015217,月泉,1492,1563,男
A015217:4,A015217,玉芝聚,1492,1563,男
A015217:5,A015217,月泉聚,1492,1563,男
A015217:6,A015217,玉芝法聚,1492,1563,男
A015217:7,A015217,月泉法聚,1492,1563,男
A015217:8,A015217,天池聚,1492,1563,男
A015218:1,A015218,儁蒙文姬,,,男
A015219:1,A015219,夫蒙顯達,,,男
A015220:1,A015220,普照,418,442,女
A015220:2,A015220,董悲,418,442,女
A015221:1,A015221,任元景,,,男
A015222:1,A015222,智微,,,男
A015223:1,A015223,覺意,,,男
A015224:1,A015224,裴衍,,,男
A015224:2,A015224,裴文舒,,,男
A015225:1,A015225,傳玬,,,男
A015225:2,A015225,暎菴傳玬,,,男
A015226:1,A015226,朱敦儒,1081,1159,男
A015226:2,A015226,朱希真,1081,1159,男
A015226:3,A015226,朱巖壑,1081,1159,男
A015226:4,A015226,洛川先生,1081,1159,男
A015227:1,A015227,劉燾,1071,1131,男
A015227:2,A015227,無言,1071,1131,男
A015227:3,A015227,靜修,1071,1131,男
A015228:1,A015228,馬亮,,,男
A015228:2,A015228,馬叔明,,,男
A015228:3,A015228,馬忠肅,,,男
A015229:1,A015229,錢象祖,1145,1211,男
A015229:2,A015229,錢伯同,1145,1211,男
A015229:3,A015229,錢止安,1145,1211,男
A015229:4,A015229,止菴,1145,1211,男
A015229:5,A015229,錢同伯,1145,1211,男
A015229:6,A015229,慈濟菩薩,1145,1211,男
A015229:7,A015229,止菴居士,1145,1211,男
A015230:1,A015230,慧通,,,男
A015230:2,A015230,惠通,,,男
A015231:1,A015231,大通智勝佛,,,男
A015231:2,A015231,Mahābhijñā-jñānābhibhū,,,男
A015231:3,A015231,大通眾慧如來,,,男
A015231:4,A015231,大通慧如來,,,男
A015231:5,A015231,Mahābhijñānābhibhū,,,男
A015231:6,A015231,大通智勝,,,男
A015232:1,A015232,阿閦佛,,,9
A015232:2,A015232,Aksobhya-buddha,,,9
A015232:3,A015232,Savs-rgyas mi-hkhrugs-pa,,,9
A015232:4,A015232,阿閦,,,9
A015232:5,A015232,阿閦鞞佛,,,9
A015232:6,A015232,阿芻鞞耶佛,,,9
A015232:7,A015232,噁乞蒭毘也佛,,,9
A015232:8,A015232,Akṣobhya,,,9
A015232:9,A015232,不動佛,,,9
A015232:10,A015232,無動佛,,,9
A015232:11,A015232,無怒佛,,,9
A015232:12,A015232,無瞋恚佛,,,9
A015232:13,A015232,不動如來,,,9
A015233:1,A015233,日月燈明佛,,,男
A015233:2,A015233,Candra-sūrya-pradīpa,,,男
A015233:3,A015233,燈明佛,,,男
A015234:1,A015234,帝相佛,,,男
A015235:1,A015235,須彌頂佛,,,男
A015235:2,A015235,Merukūṭa,,,男
A015236:1,A015236,梵相佛,,,男
A015236:2,A015236,Brahmadhvaja,,,男
A015237:1,A015237,藥師琉璃光佛,,,9
A015237:2,A015237,Bhaisajyaguru,,,9
A015237:3,A015237,藥師如來,,,9
A015237:4,A015237,藥師琉璃光如來,,,9
A015237:5,A015237,大醫王佛,,,9
A015237:6,A015237,醫王善逝,,,9
A015237:7,A015237,十二願王,,,9
A015237:8,A015237,藥師佛,,,9
A015238:1,A015238,張榮千,,,男
A015238:2,A015238,張榮遷,,,男
A015239:1,A015239,寶藏如來,,,男
A015239:2,A015239,寶藏佛,,,男
A015240:1,A015240,張法壽,,,男
A015241:1,A015241,張脩和,,,男
A015242:1,A015242,洪寶,,,男
A015243:1,A015243,辯,1091,1162,男
A015243:2,A015243,辯公,1091,1162,男
A015244:1,A015244,鴦伽闍,,,男
A015244:2,A015244,Aṅgaṇika-Bhāradvāja,,,男
A015245:1,A015245,法雅,,,男
A015246:1,A015246,高欣,,,男
A015247:1,A015247,審香珠,,,男
A015248:1,A015248,高羽,,,男
A015249:1,A015249,陳深,575,,男
A015249:2,A015249,陳淵,575,,男
A015249:3,A015249,陳承源,575,,男
A015249:4,A015249,陳少主皇太子,575,,男
A015249:5,A015249,善萌,575,,男
A015250:1,A015250,仇妃,,,男
A015251:1,A015251,高天,,,男
A015252:1,A015252,央掘摩羅,,,男
A015252:2,A015252,Aṅgulimāla,,,男
A015252:3,A015252,Aṅgulimālya,,,男
A015252:4,A015252,Sor-moḥi phreṅ-ba,,,男
A015252:5,A015252,鴦掘摩羅,,,男
A015252:6,A015252,鴦窶利摩羅,,,男
A015252:7,A015252,鴦瞿利摩羅,,,男
A015252:8,A015252,鴦群梨摩羅,,,男
A015252:9,A015252,盎掘摩羅,,,男
A015252:10,A015252,央仇魔羅,,,男
A015252:11,A015252,阿群,,,男
A015252:12,A015252,指髻,,,男
A015252:13,A015252,指鬘,,,男
A015252:14,A015252,鴦崛鬘,,,男
A015252:15,A015252,鴦崛髻,,,男
A015252:16,A015252,無惱,,,男
A015252:17,A015252,Ahiṃsaka,,,男
A015253:1,A015253,王阿光,,,男
A015254:1,A015254,解白羅,,,男
A015255:1,A015255,高融,,,男
A015256:1,A015256,王阿英,,,男
A015257:1,A015257,高起宗,,,男
A015258:1,A015258,趙同妃,,,男
A015259:1,A015259,王阿香,,,男
A015260:1,A015260,獨孤蒲斤,,,男
A015261:1,A015261,道遜,,,男
A015262:1,A015262,倫,,,男
A015263:1,A015263,生,,,男
A015264:1,A015264,艷,,,男
A015265:1,A015265,遵,,,男
A015265:2,A015265,遵法師,,,男
A015266:1,A015266,胤,1118,1183,男
A015267:1,A015267,納碧修玩,1118,1191,男
A015268:1,A015268,宗理,1120,1205,男
A015269:1,A015269,子猷,1121,1189,男
A015269:2,A015269,修仲,1121,1189,男
A015269:3,A015269,笑雲老人,1121,1189,男
A015270:1,A015270,祥英,1121,1199,男
A015271:1,A015271,雲潤,1122,1175,男
A015272:1,A015272,谷菴景蒙,1124,1187,男
A015272:2,A015272,景蒙,1124,1187,男
A015272:3,A015272,谷庵景蒙,1124,1187,男
A015273:1,A015273,茅盈,-144,,男
A015273:2,A015273,茅叔申,-144,,男
A015273:3,A015273,茅盈,-144,,男
A015273:4,A015273,東岳上卿,-144,,男
A015273:5,A015273,司命真君,-144,,男
A015273:6,A015273,太元真人,-144,,男
A015273:7,A015273,大茅君,-144,,男
A015273:8,A015273,茅司命,-144,,男
A015273:9,A015273,真應真君,-144,,男
A015274:1,A015274,歲翁處良,1124,1187,男
A015275:1,A015275,慧木,,,女
A015275:2,A015275,釋慧木,,,女
A015276:1,A015276,慧超,,,男
A015277:1,A015277,法勝,,,女
A015278:1,A015278,了奇,1129,1179,男
A015279:1,A015279,圓蓋,1132,1195,男
A015280:1,A015280,可封,,,男
A015280:2,A015280,保安可封,,,男
A015280:3,A015280,復菴封,,,男
A015280:4,A015280,復庵封,,,男
A015280:5,A015280,保安封,,,男
A015281:1,A015281,相了,1134,1203,男
A015282:1,A015282,雪巖滿,,1206,男
A015282:2,A015282,慧滿,,1206,男
A015282:3,A015282,雲巖滿,,1206,男
A015282:4,A015282,雪竇滿,,1206,男
A015282:5,A015282,雪巖慧滿,,1206,男
A015283:1,A015283,祖鑒,,1206,男
A015283:2,A015283,宗鑒,,1206,男
A015283:3,A015283,檜堂祖鑒,,1206,男
A015283:4,A015283,鼓山宗鑒,,1206,男
A015284:1,A015284,慧通師默,,1209,男
A015285:1,A015285,思卓,,,男
A015285:2,A015285,盤山思卓,,,男
A015286:1,A015286,隆,,,男
A015287:1,A015287,師訓,,1210,男
A015288:1,A015288,山,,,男
A015289:1,A015289,了彬,1136,1213,男
A015290:1,A015290,王可交,,,男
A015291:1,A015291,師簡,1138,1208,男
A015292:1,A015292,淨惠,,1216,男
A015292:2,A015292,悅菴淨慧,,1216,男
A015292:3,A015292,淨慧,,1216,男
A015292:4,A015292,敏中,,1216,男
A015292:5,A015292,月菴,,1216,男
A015293:1,A015293,差摩,,,女
A015293:2,A015293,Khemā,,,女
A015293:3,A015293,Kṣemā,,,女
A015293:4,A015293,安穩,,,女
A015294:1,A015294,普要,,,男
A015295:1,A015295,德輝,1142,1204,男
A015296:1,A015296,法秀,1143,1198,男
A015297:1,A015297,法輝,,1219,男
A015297:2,A015297,月溪法輝,,1219,男
A015297:3,A015297,明叟,,1219,男
A015297:4,A015297,月溪,,1219,男
A015298:1,A015298,普敬,,,男
A015299:1,A015299,修證,1144,1220,男
A015299:2,A015299,修證法圓,1144,1220,男
A015299:3,A015299,法圓,1144,1220,男
A015300:1,A015300,道勝,1147,1202,男
A015301:1,A015301,惠寂,1148,1226,男
A015301:2,A015301,華嚴惠寂,1148,1226,男
A015301:3,A015301,華嚴寂,1148,1226,男
A015302:1,A015302,差摩,,,男
A015302:2,A015302,Khemaka,,,男
A015302:3,A015302,安穩,,,男
A015303:1,A015303,淨悟,1149,1207,男
A015303:2,A015303,機先,1149,1207,男
A015303:3,A015303,豁菴淨悟,1149,1207,男
A015304:1,A015304,祖朗,1149,1222,男
A015305:1,A015305,光靜,,442,女
A015305:2,A015305,道婢,,442,女
A015306:1,A015306,陀索迦,,,男
A015306:2,A015306,Dāsaka,,,男
A015307:1,A015307,洪勍,1150,1201,男
A015308:1,A015308,智照,1151,1195,男
A015309:1,A015309,菴婆羅女,,,男
A015309:2,A015309,Ambapālī,,,男
A015309:3,A015309,Amrapāli,,,男
A015309:4,A015309,アンバーパリー,,,男
A015309:5,A015309,菴沒羅,,,男
A015309:6,A015309,菴波羅婆利,,,男
A015309:7,A015309,菴婆婆利,,,男
A015309:8,A015309,阿梵和利,,,男
A015309:9,A015309,菴羅衛,,,男
A015309:10,A015309,捺女,,,男
A015310:1,A015310,法成,,,男
A015310:2,A015310,釋法成,,,男
A015311:1,A015311,禪鑒,1151,1216,男
A015311:2,A015311,禪鑒思義,1151,1216,男
A015311:3,A015311,思義,1151,1216,男
A015311:4,A015311,月室,1151,1216,男
A015312:1,A015312,彭宗,,,男
A015312:2,A015312,彭法先,,,男
A015312:3,A015312,太清真人,,,男
A015313:1,A015313,西山亮,1153,1242,男
A015314:1,A015314,法贇,,,男
A015314:2,A015314,普照法斌,,,男
A015315:1,A015315,永聰,1161,1225,男
A015315:2,A015315,自聞永聰,1161,1225,男
A015315:3,A015315,自聞,1161,1225,男
A015315:4,A015315,蓬山,1161,1225,男
A015315:5,A015315,蓬庵永聰,1161,1225,男
A015316:1,A015316,杜沖,,,男
A015316:2,A015316,杜遠逸,,,男
A015316:3,A015316,太極真人,,,男
A015316:4,A015316,王屋山太極杜真人,,,男
A015316:5,A015316,杜沖真人,,,男
A015316:6,A015316,玄逸,,,男
A015316:7,A015316,杜冲,,,男
A015317:1,A015317,慧杲,,,男
A015318:1,A015318,法雲,1163,1226,男
A015318:2,A015318,墳雲,1163,1226,男
A015319:1,A015319,興崇,1166,1208,男
A015320:1,A015320,宗可,1171,1231,男
A015320:2,A015320,醫僧宗可,1171,1231,男
A015321:1,A015321,浮丘公,,,9
A015322:1,A015322,文杲,1167,1242,男
A015322:2,A015322,古鏡文杲,1167,1242,男
A015322:3,A015322,古鏡,1167,1242,男
A015323:1,A015323,善選,1175,1252,男
A015323:2,A015323,隆安善選,1175,1252,男
A015323:3,A015323,隆安,1175,1252,男
A015324:1,A015324,善妙,,440,女
A015325:1,A015325,通玄惠玨,1186,1247,男
A015326:1,A015326,妙印,1187,1255,男
A015326:2,A015326,竹巖妙印,1187,1255,男
A015327:1,A015327,南翁汝明,1189,1259,男
A015327:2,A015327,南翁明,1189,1259,男
A015328:1,A015328,道源,1191,1249,男
A015328:2,A015328,東山道源,1191,1249,男
A015328:3,A015328,虎丘道源,1191,1249,男
A015328:4,A015328,東山源,1191,1249,男
A015329:1,A015329,懿摩彌王,,,男
A015329:2,A015329,Ikṣvāku,,,男
A015329:3,A015329,Okkāka,,,男
A015329:4,A015329,Bu-ram-śin-pa,,,男
A015329:5,A015329,甘蔗,,,男
A015329:6,A015329,甘蔗生,,,男
A015329:7,A015329,懿師摩王,,,男
A015329:8,A015329,鬱摩王,,,男
